date,renewable_used,diesel_used,charge,energy_used,accumulator_used,solar_used,wind_used,wec_used,wasted_energy
2019-06-20T10:00:00,5026558.5,0,14157232,1470663.5,0,4367743,658815.44,0,3555895
2019-06-20T11:00:00,5787828,0,18056972,1767478.4,0,5110074.5,677753.75,0,4020349.5
2019-06-20T12:00:00,6032058,0,21678976,2298033.3,0,5447531.5,584526.7,0,3734024.8
2019-06-20T13:00:00,5589390,0,25273692,1883498.1,0,5055148,534241.8,0,3705892
2019-06-20T14:00:00,4818869.5,0,26700000,1568697.8,0,4283149.5,535719.94,0,3250171.8
2019-06-20T15:00:00,4135118.5,0,26700000,1838459.4,0,3470460.5,664658.06,0,2296659
2019-06-20T16:00:00,2929562.5,0,26700000,2176906.5,0,2029701.4,899861.1,0,752656
2019-06-20T17:00:00,1144665,0,26317108,1519899.6,375234.63,0,1144665,0,0
2019-06-20T18:00:00,1352417.5,0,25086646,2558271,1205853.5,0,1352417.5,0,0
2019-06-20T19:00:00,1504580.5,0,23798024,2767429.8,1262849.3,0,1504580.5,0,0
2019-06-20T20:00:00,1589284.1,0,22885272,2483781.3,894497.1,0,1589284.1,0,0
2019-06-20T21:00:00,1593867.5,0,22430016,2040019.1,446151.63,0,1593867.5,0,0
2019-06-20T22:00:00,1767220.3,0,22506276,1688601.9,0,0,1767220.3,0,78618.375
2019-06-20T23:00:00,1731940,0,22559956,1676600.1,0,0,1731940,0,55339.875
2019-06-21T00:00:00,1609394.5,0,23095968,1056803.9,0,0,1609394.5,0,552590.6
2019-06-21T01:00:00,1631771.9,0,23433314,1283992.8,0,0,1631771.9,0,347779.13
2019-06-21T02:00:00,1657586.3,0,23791428,1288396.1,0,0,1657586.3,0,369190.13
2019-06-21T03:00:00,1631725.3,0,24285134,1122750.6,0,0,1631725.3,0,508974.63
2019-06-21T04:00:00,1690580.4,0,24660844,1303249.6,0,0,1690580.4,0,387330.75
2019-06-21T05:00:00,1634502.9,0,24551320,1741836.5,107333.625,0,1634502.9,0,0
2019-06-21T06:00:00,1609455.3,0,24482426,1676972.1,67516.875,0,1609455.3,0,0
2019-06-21T07:00:00,1827924.3,0,24541268,1767261.9,0,258925.16,1568999.1,0,60662.375
2019-06-21T08:00:00,3263473,0,26040994,1717363.9,0,1824416.6,1439056.3,0,1546109.1
2019-06-21T09:00:00,4826156,0,26700000,1665946.6,0,3540633.8,1285522.5,0,3160209.5
2019-06-21T10:00:00,6094191,0,26700000,1958160.5,0,4909382.5,1184808.5,0,4136030.5
2019-06-21T11:00:00,6818196,0,26700000,1747754,0,5703242,1114954.1,0,5070442
2019-06-21T12:00:00,7136780,0,26700000,1469290.9,0,6082674.5,1054105.5,0,5667489
2019-06-21T13:00:00,6758504,0,26700000,1390353.8,0,5775160.5,983343.44,0,5368150
2019-06-21T14:00:00,6137121.5,0,26700000,1568288.9,0,5211018,926103.5,0,4568832.5
2019-06-21T15:00:00,4861215.5,0,26700000,1349946.9,0,3988953.5,872261.94,0,3511268.5
2019-06-21T16:00:00,2949517.5,0,26700000,1586749.3,0,2094088.1,855429.4,0,1362768.3
2019-06-21T17:00:00,868753.25,0,25785162,1765295.3,896542,0,868753.25,0,0
2019-06-21T18:00:00,909524.8,0,24101068,2559936.5,1650411.8,0,909524.8,0,0
2019-06-21T19:00:00,976673.25,0,22343000,2699580.5,1722907.3,0,976673.25,0,0
2019-06-21T20:00:00,1061821,0,21531112,1857470.9,795649.9,0,1061821,0,0
2019-06-21T21:00:00,1101197.8,0,20639364,1975110,873912.25,0,1101197.8,0,0
2019-06-21T22:00:00,1286391,0,20464100,1458149.5,171758.5,0,1286391,0,0
2019-06-21T23:00:00,1360632,0,20390208,1433045.8,72413.75,0,1360632,0,0
2019-06-22T00:00:00,1496297.3,0,20514392,1368271.9,0,0,1496297.3,0,128025.375
2019-06-22T01:00:00,1526344.8,0,20702704,1332208.5,0,0,1526344.8,0,194136.25
2019-06-22T02:00:00,1496982.6,0,20855106,1339866.4,0,0,1496982.6,0,157116.25
2019-06-22T03:00:00,1428729.6,0,20852962,1430831.5,2101.875,0,1428729.6,0,0
2019-06-22T04:00:00,1421830.1,0,21041938,1227008.9,0,0,1421830.1,0,194821.25
2019-06-22T05:00:00,1418759.9,0,20751994,1702904.3,284144.38,0,1418759.9,0,0
2019-06-22T06:00:00,1588698.1,0,20332462,1999840.3,411142.13,0,1588698.1,0,0
2019-06-22T07:00:00,1932621,0,20522460,1736746,0,175800.89,1756820.1,0,195875
2019-06-22T08:00:00,3265117,0,21963446,1779564.3,0,1415684,1849433.1,0,1485552.8
2019-06-22T09:00:00,4898925.5,0,25034970,1732406.8,0,3057135.3,1841790.1,0,3166518.8
2019-06-22T10:00:00,5656591,0,26700000,1808521.1,0,3948815,1707775.9,0,3848070
2019-06-22T11:00:00,6779646.5,0,26700000,2311885.5,0,4938590.5,1841056.1,0,4467761
2019-06-22T12:00:00,7362636.5,0,26700000,2397002.5,0,5549944.5,1812692.1,0,4965634
2019-06-22T13:00:00,7149205,0,26700000,1744731.9,0,5330698.5,1818506.4,0,5404473
2019-06-22T14:00:00,6399179,0,26700000,2064378.3,0,4597000.5,1802178.3,0,4334801
2019-06-22T15:00:00,5219595,0,26700000,1386330.1,0,3398450,1821145,0,3833265
2019-06-22T16:00:00,3801236.5,0,26700000,1871429.5,0,1926921.3,1874315.4,0,1929807
2019-06-22T17:00:00,1895504.4,0,26415236,2174574,279069.63,0,1895504.4,0,0
2019-06-22T18:00:00,1934080.3,0,25908084,2431090,497009.75,0,1934080.3,0,0
2019-06-22T19:00:00,1961241.5,0,25207638,2647679.5,686438,0,1961241.5,0,0
2019-06-22T20:00:00,1970336.5,0,24335322,2825205.8,854869.25,0,1970336.5,0,0
2019-06-22T21:00:00,1960052.1,0,24212218,2080694.3,120642.125,0,1960052.1,0,0
2019-06-22T22:00:00,1899421.6,0,23856918,2247615.3,348193.63,0,1899421.6,0,0
2019-06-22T23:00:00,1838939.5,0,24080310,1608639.1,0,0,1838939.5,0,230300.38
2019-06-23T00:00:00,1832223.6,0,24659808,1234802,0,0,1832223.6,0,597421.6
2019-06-23T01:00:00,1824362.6,0,25317088,1146754.6,0,0,1824362.6,0,677608
2019-06-23T02:00:00,1801930.3,0,26141056,952477.75,0,0,1801930.3,0,849452.5
2019-06-23T03:00:00,1824199.1,0,26700000,1181878,0,0,1824199.1,0,642321.1
2019-06-23T04:00:00,1880537.8,0,26700000,1524042.4,0,0,1880537.8,0,356495.38
2019-06-23T05:00:00,1928000.8,0,26700000,1497856.9,0,0,1928000.8,0,430143.88
2019-06-23T06:00:00,1958020,0,26700000,1851080.3,0,0,1958020,0,106939.75
2019-06-23T07:00:00,2169602.8,0,26700000,1744629.5,0,202804.8,1966797.9,0,424973.25
2019-06-23T08:00:00,3416346,0,26700000,1973059.6,0,1460415,1955931,0,1443286.4
2019-06-23T09:00:00,5039617,0,26700000,1917004.1,0,3129421.5,1910195.5,0,3122613
2019-06-23T10:00:00,6390420,0,26700000,1750621,0,4699229.5,1691190.6,0,4639799
2019-06-23T11:00:00,6959174,0,26700000,2146991,0,5407852,1551322,0,4812183
2019-06-23T12:00:00,7218393.5,0,26700000,1949023.1,0,5715366.5,1503027,0,5269370.5
2019-06-23T13:00:00,7068152.5,0,26700000,1641283.6,0,5483169.5,1584982.9,0,5426869
2019-06-23T14:00:00,6467993.5,0,26700000,1936537.1,0,4903136.5,1564857.1,0,4531456.5
2019-06-23T15:00:00,5094787.5,0,26700000,1633976.8,0,3580496.8,1514290.6,0,3460810.8
2019-06-23T16:00:00,3606943.5,0,26700000,1584180.9,0,2048714.3,1558229.3,0,2022762.6
2019-06-23T17:00:00,1695628.3,0,26700000,1509213.6,0,0,1695628.3,0,186414.63
2019-06-23T18:00:00,1737174.4,0,25345960,3064134,1326959.6,0,1737174.4,0,0
2019-06-23T19:00:00,1836652,0,24467666,2697379.8,860727.75,0,1836652,0,0
2019-06-23T20:00:00,1894208,0,24187776,2168500.8,274292.75,0,1894208,0,0
2019-06-23T21:00:00,1927459.1,0,24151684,1962829.4,35370.25,0,1927459.1,0,0
2019-06-23T22:00:00,1993919.1,0,24700066,1428576.3,0,0,1993919.1,0,565342.9
2019-06-23T23:00:00,1996077.8,0,25649424,1017358,0,0,1996077.8,0,978719.75
2019-06-24T00:00:00,1970747.3,0,26560926,1031053.9,0,0,1970747.3,0,939693.4
2019-06-24T01:00:00,1954496.1,0,26700000,1487904.9,0,0,1954496.1,0,466591.25
2019-06-24T02:00:00,1976711,0,26700000,1363887.1,0,0,1976711,0,612823.9
2019-06-24T03:00:00,1974460.8,0,26700000,1277652.3,0,0,1974460.8,0,696808.5
2019-06-24T04:00:00,1957325.4,0,26700000,1268885.4,0,0,1957325.4,0,688440
2019-06-24T05:00:00,1949571.3,0,26700000,1870157.1,0,0,1949571.3,0,79414.125
2019-06-24T06:00:00,1874339,0,26700000,1293562.8,0,0,1874339,0,580776.25
2019-06-24T07:00:00,1865882.5,0,26700000,1132957.5,0,43720.598,1822161.9,0,732925
2019-06-24T08:00:00,2274663.5,0,26700000,1907560.3,0,590779.2,1683884.4,0,367103.25
2019-06-24T09:00:00,3191297.5,0,26700000,1714694.9,0,1324477,1866820.6,0,1476602.6
2019-06-24T10:00:00,3931084,0,26700000,1652240.9,0,1931238.1,1999845.8,0,2278843
2019-06-24T11:00:00,5029608.5,0,26700000,1821419.4,0,3046664.5,1982944.1,0,3208189
2019-06-24T12:00:00,5756121,0,26700000,1903568.6,0,3760982,1995138.9,0,3852552.5
2019-06-24T13:00:00,4934491,0,26700000,1449660.6,0,3013506.8,1920984.4,0,3484830.5
2019-06-24T14:00:00,4650276.5,0,26700000,1854061,0,3072658,1577618.4,0,2796215.5
2019-06-24T15:00:00,3971922,0,26700000,1484517,0,2400040.5,1571881.5,0,2487405
2019-06-24T16:00:00,3233440.8,0,26700000,1551891.8,0,1327599.9,1905840.9,0,1681549
2019-06-24T17:00:00,1978315.9,0,26700000,1678145.9,0,0,1978315.9,0,300170
2019-06-24T18:00:00,1888032,0,25848384,2722615.5,834583.5,0,1888032,0,0
2019-06-24T19:00:00,1899269.4,0,25490078,2250409.5,351140.13,0,1899269.4,0,0
2019-06-24T20:00:00,1401030.4,0,25141990,1742157.3,341126.88,0,1401030.4,0,0
2019-06-24T21:00:00,1241929.9,0,24624300,1749265.6,507335.75,0,1241929.9,0,0
2019-06-24T22:00:00,309537.97,0,22966440,1934241.4,1624703.4,0,309537.97,0,0
2019-06-24T23:00:00,371854.25,0,21862164,1454044.4,1082190.1,0,371854.25,0,0
2019-06-25T00:00:00,707299.2,0,21203976,1352324.1,645024.94,0,707299.2,0,0
2019-06-25T01:00:00,844721,0,20755210,1284512.1,439791.13,0,844721,0,0
2019-06-25T02:00:00,1402090.5,0,20922898,1229216.8,0,0,1402090.5,0,172873.75
2019-06-25T03:00:00,1871599,0,21538250,1237216.3,0,0,1871599,0,634382.75
2019-06-25T04:00:00,1940796.3,0,22165654,1293987.3,0,0,1940796.3,0,646809
2019-06-25T05:00:00,2000000,0,22309538,1851666.3,0,0,2000000,0,148333.75
2019-06-25T06:00:00,2000000,0,22408548,1897927.9,0,0,2000000,0,102072.125
2019-06-25T07:00:00,2038485.1,0,22970594,1459055.6,0,38485.15,2000000,0,579429.5
2019-06-25T08:00:00,2233023.5,0,23947666,1225732.3,0,233023.45,2000000,0,1007291.25
2019-06-25T09:00:00,2505450.5,0,24290522,2151990.5,0,505450.53,2000000,0,353460
2019-06-25T10:00:00,1918396.1,0,24696040,1500335.4,0,472476.4,1445919.8,0,418060.75
2019-06-25T11:00:00,1621617,0,24338196,1972303.9,350686.88,625131.1,996485.8,0,0
2019-06-25T12:00:00,1826883.8,0,24256360,1907083.3,80199.5,780541.3,1046342.4,0,0
2019-06-25T13:00:00,2605644.5,0,25628168,1191409.6,0,1505237.9,1100406.5,0,1414234.9
2019-06-25T14:00:00,3436756.5,0,26700000,1233348.5,0,1876771,1559985.5,0,2203408
2019-06-25T15:00:00,3088173,0,26700000,1460007.3,0,1444249.4,1643923.5,0,1628165.8
2019-06-25T16:00:00,1658547.5,0,26700000,1376795.8,0,714868.56,943678.9,0,281751.75
2019-06-25T17:00:00,818376.5,0,25525238,1969644,1151267.5,0,818376.5,0,0
2019-06-25T18:00:00,780439.6,0,24496656,1788451,1008011.4,0,780439.6,0,0
2019-06-25T19:00:00,911655.2,0,22841356,2533849.5,1622194.3,0,911655.2,0,0
2019-06-25T20:00:00,1372663.8,0,22514808,1692679.9,320016.13,0,1372663.8,0,0
2019-06-25T21:00:00,1382155.8,0,22379566,1514692.6,132536.88,0,1382155.8,0,0
2019-06-25T22:00:00,1070695.1,0,21966396,1475600.8,404905.63,0,1070695.1,0,0
2019-06-25T23:00:00,1159283.8,0,21735868,1385200.5,225916.75,0,1159283.8,0,0
2019-06-26T00:00:00,1325229.8,0,21993240,1059898.3,0,0,1325229.8,0,265331.5
2019-06-26T01:00:00,1506444.6,0,22253060,1238588,0,0,1506444.6,0,267856.63
2019-06-26T02:00:00,1625089.5,0,22777190,1084750.3,0,0,1625089.5,0,540339.25
2019-06-26T03:00:00,1724260.1,0,23394354,1088008.4,0,0,1724260.1,0,636251.75
2019-06-26T04:00:00,1724825.9,0,24119236,977524.2,0,0,1724825.9,0,747301.7
2019-06-26T05:00:00,1582572,0,24145316,1555684.5,0,0,1582572,0,26887.5
2019-06-26T06:00:00,1660761,0,24483860,1311746.1,0,0,1660761,0,349014.88
2019-06-26T07:00:00,1973792.8,0,24976318,1466104.3,0,166524.06,1807268.8,0,507688.5
2019-06-26T08:00:00,3168874.5,0,26609900,1484769.8,0,1255405.9,1913468.6,0,1684104.8
2019-06-26T09:00:00,4596340,0,26700000,1454727.8,0,2658873.8,1937466.3,0,3141612.3
2019-06-26T10:00:00,6027065,0,26700000,1796899.6,0,4144363.8,1882701.4,0,4230165.5
2019-06-26T11:00:00,7060302,0,26700000,2251859.8,0,5196230,1864072,0,4808442
2019-06-26T12:00:00,7468567,0,26700000,1627808.4,0,5630129.5,1838437.5,0,5840758.5
2019-06-26T13:00:00,7296013,0,26700000,1823418.5,0,5492630,1803383.1,0,5472594.5
2019-06-26T14:00:00,6750165.5,0,26700000,1614123.1,0,4981668.5,1768497,0,5136042.5
2019-06-26T15:00:00,5770431.5,0,26700000,1647778.5,0,3979860.5,1790570.9,0,4122653
2019-06-26T16:00:00,3749709,0,26700000,1689541.1,0,1897253.6,1852455.4,0,2060167.9
2019-06-26T17:00:00,1844240,0,26700000,1678373.9,0,0,1844240,0,165866.13
2019-06-26T18:00:00,1893536.8,0,26266630,2318238.8,424702,0,1893536.8,0,0
2019-06-26T19:00:00,1954409,0,26700000,1343863.5,0,0,1954409,0,610545.5
2019-06-26T20:00:00,1959338.3,0,26465388,2189258,229919.75,0,1959338.3,0,0
2019-06-26T21:00:00,1960532.3,0,26653650,1766447.8,0,0,1960532.3,0,194084.5
2019-06-26T22:00:00,1884298.6,0,26700000,1579107.9,0,0,1884298.6,0,305190.75
2019-06-26T23:00:00,1927588.6,0,26700000,1224398.3,0,0,1927588.6,0,703190.4
2019-06-27T00:00:00,1956268.1,0,26700000,1410340.6,0,0,1956268.1,0,545927.5
2019-06-27T01:00:00,1965691.4,0,26700000,1286111.6,0,0,1965691.4,0,679579.75
2019-06-27T02:00:00,1975418.9,0,26700000,1385677.6,0,0,1975418.9,0,589741.25
2019-06-27T03:00:00,1990798.5,0,26700000,1215517.5,0,0,1990798.5,0,775281
2019-06-27T04:00:00,1982247.3,0,26700000,1611517.6,0,0,1982247.3,0,370729.63
2019-06-27T05:00:00,1981623.6,0,26656010,2024733.8,43110.125,0,1981623.6,0,0
2019-06-27T06:00:00,1984761.3,0,26582456,2056844.1,72082.875,0,1984761.3,0,0
2019-06-27T07:00:00,2213250.3,0,26650006,2143610.8,0,232472.36,1980778,0,69639.5
2019-06-27T08:00:00,3778222,0,26700000,1226699.9,0,1816058.3,1962163.6,0,2551522
2019-06-27T09:00:00,5461908.5,0,26700000,2113071.5,0,3526489,1935419.5,0,3348837
2019-06-27T10:00:00,6444162,0,26700000,1952314.3,0,4629515.5,1814646.4,0,4491848
2019-06-27T11:00:00,7095589,0,26700000,1825976.5,0,5299194,1796395.3,0,5269612.5
2019-06-27T12:00:00,7146533,0,26700000,2247941.3,0,5372582,1773951,0,4898592
2019-06-27T13:00:00,7019950,0,26700000,2125569.8,0,5299194,1720755.9,0,4894380
2019-06-27T14:00:00,6504985.5,0,26700000,1768449.3,0,4799071,1705914.4,0,4736536
2019-06-27T15:00:00,5074976.5,0,26700000,2193664.8,0,3411217.3,1663759.3,0,2881311.8
2019-06-27T16:00:00,3653208.8,0,26700000,1963604.9,0,1853624.9,1799583.9,0,1689603.9
2019-06-27T17:00:00,1879978.4,0,26522020,2054399.5,174421.13,0,1879978.4,0,0
2019-06-27T18:00:00,1879973.1,0,26037920,2354391.8,474418.63,0,1879973.1,0,0
2019-06-27T19:00:00,1764010.8,0,24978324,2802415.5,1038404.75,0,1764010.8,0,0
2019-06-27T20:00:00,1654983.3,0,24203232,2414573.5,759590.25,0,1654983.3,0,0
2019-06-27T21:00:00,1693568.4,0,24122946,1772249.6,78681.25,0,1693568.4,0,0
2019-06-27T22:00:00,1954768.6,0,24260240,1813229,0,0,1954768.6,0,141539.63
2019-06-27T23:00:00,1964041.1,0,24469844,1747955.4,0,0,1964041.1,0,216085.75
2019-06-28T00:00:00,1986563.9,0,25118620,1317722.8,0,0,1986563.9,0,668841.1
2019-06-28T01:00:00,1999266.9,0,25777024,1320499.4,0,0,1999266.9,0,678767.5
2019-06-28T02:00:00,2000000,0,26435546,1321110.8,0,0,2000000,0,678889.25
2019-06-28T03:00:00,2000000,0,26700000,1388333.4,0,0,2000000,0,611666.6
2019-06-28T04:00:00,2000000,0,26700000,1504197.9,0,0,2000000,0,495802.13
2019-06-28T05:00:00,2000000,0,26700000,1815750.3,0,0,2000000,0,184249.75
2019-06-28T06:00:00,2000000,0,26700000,1787612.1,0,0,2000000,0,212387.88
2019-06-28T07:00:00,2177454.3,0,26700000,1726269,0,177454.2,2000000,0,451185.25
2019-06-28T08:00:00,3643104.8,0,26700000,1750939.8,0,1643104.8,2000000,0,1892165
2019-06-28T09:00:00,5051624,0,26700000,1726603.8,0,3051624.3,2000000,0,3325020.3
2019-06-28T10:00:00,6022019.5,0,26700000,1945361,0,4022019.5,2000000,0,4076658.5
2019-06-28T11:00:00,6606082.5,0,26700000,1855375.6,0,4606828.5,1999254,0,4750707
2019-06-28T12:00:00,6892115,0,26700000,1568073.9,0,4892115,2000000,0,5324041
2019-06-28T13:00:00,6500834,0,26700000,1779586.1,0,4500834,2000000,0,4721248
2019-06-28T14:00:00,6390705.5,0,26700000,1745683.1,0,4390705.5,2000000,0,4645022.5
2019-06-28T15:00:00,4740988,0,26700000,1383482.6,0,2740987.8,2000000,0,3357505.5
2019-06-28T16:00:00,3576881,0,26700000,1712524,0,1576880.9,2000000,0,1864357
2019-06-28T17:00:00,2000000,0,26700000,1850918.9,0,0,2000000,0,149081.13
2019-06-28T18:00:00,1998478,0,26058372,2627273.3,628795.25,0,1998478,0,0
2019-06-28T19:00:00,1990679.3,0,25521132,2517173.8,526494.5,0,1990679.3,0,0
2019-06-28T20:00:00,1981733.6,0,25251412,2246060,264326.38,0,1981733.6,0,0
2019-06-28T21:00:00,1938237.4,0,25522892,1658361.6,0,0,1938237.4,0,279875.75
2019-06-28T22:00:00,1796031.1,0,25471308,1846584,50552.875,0,1796031.1,0,0
2019-06-28T23:00:00,1778812,0,25882630,1354768.5,0,0,1778812,0,424043.5
2019-06-29T00:00:00,1854911,0,26567448,1148914.1,0,0,1854911,0,705996.9
2019-06-29T01:00:00,1924972.9,0,26700000,1334827.5,0,0,1924972.9,0,590145.4
2019-06-29T02:00:00,1982158.9,0,26700000,1214141.5,0,0,1982158.9,0,768017.4
2019-06-29T03:00:00,2000000,0,26700000,1316978.3,0,0,2000000,0,683021.75
2019-06-29T04:00:00,2000000,0,26700000,1350021.5,0,0,2000000,0,649978.5
2019-06-29T05:00:00,2000000,0,26700000,1663785.9,0,0,2000000,0,336214.13
2019-06-29T06:00:00,1998368.9,0,26658274,2039261,40892.125,0,1998368.9,0,0
2019-06-29T07:00:00,2126424.3,0,26700000,1865518.8,0,128681.85,1997742.5,0,260905.5
2019-06-29T08:00:00,3013412,0,26700000,1790988.8,0,1016412.1,1997000,0,1222423.3
2019-06-29T09:00:00,4549282,0,26700000,1176963.6,0,2632237.3,1917044.5,0,3372318.5
2019-06-29T10:00:00,5267609,0,26700000,1288381.9,0,3409288.3,1858320.5,0,3979227
2019-06-29T11:00:00,6089262,0,26700000,2015983.1,0,4298672,1790590,0,4073279
2019-06-29T12:00:00,6117753,0,26700000,1924917.8,0,4291048.5,1826704.4,0,4192835.3
2019-06-29T13:00:00,5847038,0,26700000,2036994,0,4108266.8,1738771.5,0,3810044
2019-06-29T14:00:00,5377409,0,26700000,1589625.4,0,3736917.3,1640491.5,0,3787783.5
2019-06-29T15:00:00,3700137.5,0,26700000,1285670.4,0,2397468.8,1302668.8,0,2414467
2019-06-29T16:00:00,2554795,0,26700000,1927512.6,0,1328426.5,1226368.4,0,627282.4
2019-06-29T17:00:00,1013523.1,0,25570946,2119996.3,1106473.1,0,1013523.1,0,0
2019-06-29T18:00:00,826735.25,0,23800898,2561382.3,1734647,0,826735.25,0,0
2019-06-29T19:00:00,823226.9,0,22625658,1974962.8,1151735.9,0,823226.9,0,0
2019-06-29T20:00:00,929527.3,0,21629636,1905629.5,976102.2,0,929527.3,0,0
2019-06-29T21:00:00,1434607.9,0,21679412,1383291.5,0,0,1434607.9,0,51316.375
2019-06-29T22:00:00,1224005.8,0,21060432,1830607.1,606601.4,0,1224005.8,0,0
2019-06-29T23:00:00,1266573.4,0,21187574,1135499.9,0,0,1266573.4,0,131073.5
2019-06-30T00:00:00,842334.56,0,20738408,1282517.9,440183.3,0,842334.56,0,0
2019-06-30T01:00:00,381907.78,0,19828184,1273927.3,892019.5,0,381907.78,0,0
2019-06-30T02:00:00,240475.13,0,18702372,1343771.4,1103296.3,0,240475.13,0,0
2019-06-30T03:00:00,202809.72,0,17421020,1458535,1255725.3,0,202809.72,0,0
2019-06-30T04:00:00,184247.19,0,16149987,1429859.1,1245612,0,184247.19,0,0
2019-06-30T05:00:00,206530.31,0,14701785,1625768,1419237.8,0,206530.31,0,0
2019-06-30T06:00:00,322305.06,0,13464565,1534780.4,1212475.3,0,322305.06,0,0
2019-06-30T07:00:00,631424.7,0,12133466,1935901.3,1304476.5,169646.95,461777.72,0,0
2019-06-30T08:00:00,1630032.6,0,12055402,1706535.8,76503.125,1102200,527832.6,0,0
2019-06-30T09:00:00,2903267.8,0,13187673,1735978.4,0,2507596.8,395671,0,1167289.4
2019-06-30T10:00:00,4133830,0,15877995,1360302.5,0,3613287.3,520542.75,0,2773527.5
2019-06-30T11:00:00,5350916.5,0,19231276,1893925.9,0,4442141.5,908775.06,0,3456990.5
2019-06-30T12:00:00,6158259,0,23757656,1491888.5,0,5038340,1119918.8,0,4666370.5
2019-06-30T13:00:00,5559258.5,0,26700000,2356879.8,0,4490546.5,1068712.1,0,3202378.8
2019-06-30T14:00:00,5685947.5,0,26700000,1999086.9,0,4602236,1083711.4,0,3686860.5
2019-06-30T15:00:00,4180376,0,26700000,1752189.5,0,3285474.5,894901.6,0,2428186.5
2019-06-30T16:00:00,2840572.3,0,26700000,1455353.1,0,2036773.8,803798.56,0,1385219.1
2019-06-30T17:00:00,927705.6,0,25534388,2070005.8,1142300.1,0,927705.6,0,0
2019-06-30T18:00:00,1123700.5,0,23729698,2892296.8,1768596.3,0,1123700.5,0,0
2019-06-30T19:00:00,1254307,0,22612992,2348678.8,1094371.8,0,1254307,0,0
2019-06-30T20:00:00,1340565.8,0,22267638,1679013.5,338447.75,0,1340565.8,0,0
2019-06-30T21:00:00,1373032.8,0,21786872,1844183.3,471150.5,0,1373032.8,0,0
2019-06-30T22:00:00,1009710.56,0,20998918,1781905.6,772195.06,0,1009710.56,0,0
2019-06-30T23:00:00,1107868.8,0,20605658,1493264.5,385395.75,0,1107868.8,0,0
2019-07-01T00:00:00,882400.8,0,20248320,1232591.1,350190.3,0,882400.8,0,0
2019-07-01T01:00:00,785152.2,0,19691012,1331314.5,546162.3,0,785152.2,0,0
2019-07-01T02:00:00,747672.8,0,19287158,1143450.6,395777.8,0,747672.8,0,0
2019-07-01T03:00:00,659094.2,0,18782690,1153472,494377.8,0,659094.2,0,0
2019-07-01T04:00:00,532316.1,0,17454080,1834353.5,1302037.4,0,532316.1,0,0
2019-07-01T05:00:00,367414.97,0,16274437,1523465,1156050,0,367414.97,0,0
2019-07-01T06:00:00,328918.78,0,14676314,1895078.9,1566160.1,0,328918.78,0,0
2019-07-01T07:00:00,545305.5,0,13326701,1867926.5,1322621,152562.86,392742.66,0,0
2019-07-01T08:00:00,1635281,0,13178261,1780751.9,145470.88,1291043.6,344237.38,0,0
2019-07-01T09:00:00,2664983.8,0,13986842,1831395,0,2440270.8,224713.05,0,833588.75
2019-07-01T10:00:00,3918504.8,0,15461092,2398659.5,0,3918504.8,0,0,1519845.3
2019-07-01T11:00:00,4415505,0,18173824,1618874.9,0,4415505,0,0,2796630
2019-07-01T12:00:00,4470339.5,0,20420778,2153893,0,4470339.5,0,0,2316446.5
2019-07-01T13:00:00,4766463.5,0,23475608,1617155,0,4766463.5,0,0,3149308.5
2019-07-01T14:00:00,4103950,0,25694136,1816808.5,0,4103950,0,0,2287141.5
2019-07-01T15:00:00,3342513.3,0,26700000,1782363,0,3342513.3,0,0,1560150.3
2019-07-01T16:00:00,1854267.8,0,26544960,2006207.6,151939.88,1854267.8,0,0,0
2019-07-01T17:00:00,0,0,24376880,2124718.8,2124718.8,0,0,0,0
2019-07-01T18:00:00,0,0,21957482,2371010.8,2371010.8,0,0,0,0
2019-07-01T19:00:00,0,0,19813228,2101369.5,2101369.5,0,0,0,0
2019-07-01T20:00:00,0,0,17686784,2083915.8,2083915.8,0,0,0,0
2019-07-01T21:00:00,0,0,15678135,1968476,1968476,0,0,0,0
2019-07-01T22:00:00,0,0,13466794,2167114.8,2167114.8,0,0,0,0
2019-07-01T23:00:00,0,0,12288137,1155084.3,1155084.3,0,0,0,0
2019-07-02T00:00:00,103898.164,0,11297557,1074666.8,970768.56,0,103898.164,0,0
2019-07-02T01:00:00,142465.94,0,10186863,1230946.1,1088480.3,0,142465.94,0,0
2019-07-02T02:00:00,203281.27,0,9168118,1201651,998369.75,0,203281.27,0,0
2019-07-02T03:00:00,229460.13,0,7892782.5,1479289,1249828.9,0,229460.13,0,0
2019-07-02T04:00:00,220548.31,0,6512158.5,1573559.8,1353011.5,0,220548.31,0,0
2019-07-02T05:00:00,170297.56,0,4497710,2144457,1974159.5,0,170297.56,0,0
2019-07-02T06:00:00,151013.38,0,3055702.5,1564180.9,1413167.5,0,151013.38,0,0
2019-07-02T07:00:00,380667.06,0,1880968.4,1531906.5,1151239.5,198212.3,182454.77,0,0
2019-07-02T08:00:00,1613659,0,1497077.3,1989872.4,376213.38,1404754,208905.02,0,0
2019-07-02T09:00:00,3384718.3,0,2641423,2204980.5,0,3173233.8,211484.52,0,1179737.8
2019-07-02T10:00:00,4163298.8,0,4650279.5,2092312.8,0,3902155.5,261143.36,0,2070986
2019-07-02T11:00:00,5549811.5,0,7053103,3072674,0,5087847,461964.72,0,2477137.5
2019-07-02T12:00:00,5964184,0,11160114,1730152.1,0,5366336,597848.1,0,4234032
