time,P,G(i),H_sun,T2m,WS10m,Int
20190918:2130,458.42,528.97,54.7,0.0,0.0,0.0
20190918:2230,577.3,677.79,67.2,0.0,0.0,0.0
20190918:2330,703.95,848.72,74.61,0.0,0.0,0.0
20190919:0030,758.26,927.69,70.32,0.0,0.0,0.0
20190919:0130,720.4,874.42,58.5,0.0,0.0,0.0
20190919:0230,631.53,754.72,44.84,0.0,0.0,0.0
20190919:0330,494.89,589.74,30.61,0.0,0.0,0.0
20190919:0430,298.8,391.57,16.15,0.0,0.0,0.0
20190919:0530,36.68,56.3,1.58,0.0,0.0,0.0
20190919:0630,0.0,0.0,-13.01,0.0,0.0,0.0
20190919:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190919:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190919:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190919:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190919:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190919:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190919:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190919:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190919:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190919:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190919:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190919:1830,0.0,5.6,12.27,0.0,0.0,0.0
20190919:1930,98.56,127.76,26.77,0.0,0.0,0.0
20190919:2030,255.93,297.02,41.09,0.0,0.0,0.0
20190919:2130,433.39,499.67,54.96,0.0,0.0,0.0
20190919:2230,530.56,618.47,67.53,0.0,0.0,0.0
20190919:2330,701.73,845.4,75.01,0.0,0.0,0.0
20190920:0030,726.24,882.44,70.56,0.0,0.0,0.0
20190920:0130,697.15,842.71,58.61,0.0,0.0,0.0
20190920:0230,643.43,770.15,44.89,0.0,0.0,0.0
20190920:0330,475.52,565.2,30.63,0.0,0.0,0.0
20190920:0430,281.61,366.14,16.15,0.0,0.0,0.0
20190920:0530,43.63,64.5,1.58,0.0,0.0,0.0
20190920:0630,0.0,0.0,-13.01,0.0,0.0,0.0
20190920:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190920:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190920:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190920:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190920:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190920:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190920:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190920:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190920:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190920:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190920:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190920:1830,0.0,3.3,12.46,0.0,0.0,0.0
20190920:1930,123.39,155.57,26.97,0.0,0.0,0.0
20190920:2030,339.76,391.16,41.3,0.0,0.0,0.0
20190920:2130,459.92,531.28,55.21,0.0,0.0,0.0
20190920:2230,555.58,651.28,67.85,0.0,0.0,0.0
20190920:2330,661.37,794.44,75.4,0.0,0.0,0.0
20190921:0030,651.5,782.78,70.78,0.0,0.0,0.0
20190921:0130,602.42,718.08,58.71,0.0,0.0,0.0
20190921:0230,585.87,695.93,44.94,0.0,0.0,0.0
20190921:0330,465.85,553.14,30.65,0.0,0.0,0.0
20190921:0430,268.1,342.04,16.16,0.0,0.0,0.0
20190921:0530,66.69,91.0,1.58,0.0,0.0,0.0
20190921:0630,0.0,0.0,-13.01,0.0,0.0,0.0
20190921:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190921:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190921:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190921:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190921:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190921:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190921:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190921:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190921:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190921:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190921:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190921:1830,0.0,4.25,12.64,0.0,0.0,0.0
20190921:1930,108.41,138.61,27.16,0.0,0.0,0.0
20190921:2030,246.42,286.68,41.51,0.0,0.0,0.0
20190921:2130,385.34,445.02,55.46,0.0,0.0,0.0
20190921:2230,479.45,561.11,68.18,0.0,0.0,0.0
20190921:2330,510.86,599.24,75.8,0.0,0.0,0.0
20190922:0030,620.65,743.64,71.01,0.0,0.0,0.0
20190922:0130,594.99,711.53,58.81,0.0,0.0,0.0
20190922:0230,507.72,599.19,44.98,0.0,0.0,0.0
20190922:0330,352.9,415.74,30.67,0.0,0.0,0.0
20190922:0430,187.69,237.57,16.16,0.0,0.0,0.0
20190922:0530,55.29,78.0,1.58,0.0,0.0,0.0
20190922:0630,0.0,0.0,-13.01,0.0,0.0,0.0
20190922:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190922:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190922:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190922:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190922:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190922:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190922:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190922:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190922:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190922:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190922:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190922:1830,0.0,2.95,12.82,0.0,0.0,0.0
20190922:1930,79.32,105.67,27.35,0.0,0.0,0.0
20190922:2030,210.18,246.8,41.73,0.0,0.0,0.0
20190922:2130,402.43,463.55,55.71,0.0,0.0,0.0
20190922:2230,493.89,576.78,68.5,0.0,0.0,0.0
20190922:2330,588.32,695.9,76.2,0.0,0.0,0.0
20190923:0030,649.32,777.97,71.22,0.0,0.0,0.0
20190923:0130,666.29,800.74,58.9,0.0,0.0,0.0
20190923:0230,610.39,729.48,45.02,0.0,0.0,0.0
20190923:0330,445.94,528.56,30.68,0.0,0.0,0.0
20190923:0430,227.53,287.03,16.17,0.0,0.0,0.0
20190923:0530,58.78,82.0,1.58,0.0,0.0,0.0
20190923:0630,0.0,0.0,-13.01,0.0,0.0,0.0
20190923:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190923:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190923:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190923:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190923:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190923:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190923:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190923:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190923:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190923:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190923:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190923:1830,0.67,7.6,13.0,0.0,0.0,0.0
20190923:1930,81.84,108.39,27.54,0.0,0.0,0.0
20190923:2030,164.18,197.87,41.93,0.0,0.0,0.0
20190923:2130,356.0,411.92,55.95,0.0,0.0,0.0
20190923:2230,502.74,587.88,68.82,0.0,0.0,0.0
20190923:2330,560.37,659.97,76.6,0.0,0.0,0.0
20190924:0030,633.15,758.24,71.43,0.0,0.0,0.0
20190924:0130,547.49,648.7,58.99,0.0,0.0,0.0
20190924:0230,330.86,387.64,45.06,0.0,0.0,0.0
20190924:0330,334.99,394.35,30.7,0.0,0.0,0.0
20190924:0430,153.93,193.95,16.17,0.0,0.0,0.0
20190924:0530,50.0,71.9,1.58,0.0,0.0,0.0
20190924:0630,0.0,0.0,-13.01,0.0,0.0,0.0
20190924:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190924:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190924:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190924:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190924:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190924:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190924:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190924:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190924:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190924:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190924:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190924:1830,0.62,7.6,13.18,0.0,0.0,0.0
20190924:1930,119.07,150.27,27.73,0.0,0.0,0.0
20190924:2030,223.15,260.58,42.14,0.0,0.0,0.0
20190924:2130,227.46,265.27,56.2,0.0,0.0,0.0
20190924:2230,468.38,541.99,69.14,0.0,0.0,0.0
20190924:2330,568.92,667.37,76.99,0.0,0.0,0.0
20190925:0030,650.86,774.25,71.64,0.0,0.0,0.0
20190925:0130,643.25,768.47,59.08,0.0,0.0,0.0
20190925:0230,470.67,549.52,45.1,0.0,0.0,0.0
20190925:0330,413.95,488.51,30.72,0.0,0.0,0.0
20190925:0430,265.18,338.84,16.18,0.0,0.0,0.0
20190925:0530,47.06,68.5,1.59,0.0,0.0,0.0
20190925:0630,0.0,0.0,-13.0,0.0,0.0,0.0
20190925:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190925:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190925:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190925:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190925:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190925:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190925:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190925:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190925:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190925:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190925:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190925:1830,0.0,4.5,13.36,0.0,0.0,0.0
20190925:1930,77.32,103.12,27.92,0.0,0.0,0.0
20190925:2030,268.85,312.95,42.34,0.0,0.0,0.0
20190925:2130,404.85,468.2,56.43,0.0,0.0,0.0
20190925:2230,577.98,683.81,69.45,0.0,0.0,0.0
20190925:2330,621.49,740.37,77.39,0.0,0.0,0.0
20190926:0030,737.65,901.58,71.84,0.0,0.0,0.0
20190926:0130,727.82,886.44,59.16,0.0,0.0,0.0
20190926:0230,680.41,822.3,45.14,0.0,0.0,0.0
20190926:0330,539.96,647.86,30.73,0.0,0.0,0.0
20190926:0430,348.07,456.67,16.18,0.0,0.0,0.0
20190926:0530,40.9,61.3,1.59,0.0,0.0,0.0
20190926:0630,0.0,0.0,-12.99,0.0,0.0,0.0
20190926:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190926:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190926:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190926:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190926:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190926:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190926:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190926:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190926:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190926:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190926:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190926:1830,0.64,7.3,13.54,0.0,0.0,0.0
20190926:1930,77.47,103.27,28.1,0.0,0.0,0.0
20190926:2030,275.09,320.16,42.54,0.0,0.0,0.0
20190926:2130,454.42,528.12,56.67,0.0,0.0,0.0
20190926:2230,485.89,570.14,69.76,0.0,0.0,0.0
20190926:2330,608.69,726.03,77.79,0.0,0.0,0.0
20190927:0030,684.42,828.1,72.04,0.0,0.0,0.0
20190927:0130,641.54,770.7,59.24,0.0,0.0,0.0
20190927:0230,521.27,613.88,45.17,0.0,0.0,0.0
20190927:0330,441.18,522.14,30.74,0.0,0.0,0.0
20190927:0430,295.12,378.02,16.19,0.0,0.0,0.0
20190927:0530,52.42,74.7,1.59,0.0,0.0,0.0
20190927:0630,0.0,0.0,-12.98,0.0,0.0,0.0
20190927:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190927:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190927:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190927:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190927:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190927:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190927:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190927:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190927:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190927:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190927:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190927:1830,1.72,10.2,13.71,0.0,0.0,0.0
20190927:1930,129.5,161.58,28.28,0.0,0.0,0.0
20190927:2030,346.83,398.99,42.74,0.0,0.0,0.0
20190927:2130,515.27,597.9,56.9,0.0,0.0,0.0
20190927:2230,626.75,743.03,70.07,0.0,0.0,0.0
20190927:2330,729.45,884.43,78.19,0.0,0.0,0.0
20190928:0030,776.45,954.25,72.23,0.0,0.0,0.0
20190928:0130,759.73,929.77,59.32,0.0,0.0,0.0
20190928:0230,705.92,857.1,45.2,0.0,0.0,0.0
20190928:0330,499.81,595.64,30.76,0.0,0.0,0.0
20190928:0430,324.6,425.34,16.19,0.0,0.0,0.0
20190928:0530,42.78,63.5,1.6,0.0,0.0,0.0
20190928:0630,0.0,0.0,-12.97,0.0,0.0,0.0
20190928:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190928:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190928:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190928:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190928:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190928:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190928:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190928:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190928:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190928:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190928:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190928:1830,2.16,11.2,13.89,0.0,0.0,0.0
20190928:1930,127.96,159.75,28.46,0.0,0.0,0.0
20190928:2030,358.01,411.85,42.93,0.0,0.0,0.0
20190928:2130,501.7,581.82,57.13,0.0,0.0,0.0
20190928:2230,622.41,738.03,70.37,0.0,0.0,0.0
20190928:2330,737.72,897.17,78.58,0.0,0.0,0.0
20190929:0030,748.31,912.68,72.41,0.0,0.0,0.0
20190929:0130,764.99,938.52,59.39,0.0,0.0,0.0
20190929:0230,598.91,710.92,45.23,0.0,0.0,0.0
20190929:0330,545.73,655.26,30.77,0.0,0.0,0.0
20190929:0430,320.78,420.38,16.2,0.0,0.0,0.0
20190929:0530,37.01,56.7,1.6,0.0,0.0,0.0
20190929:0630,0.0,0.0,-12.96,0.0,0.0,0.0
20190929:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190929:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190929:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190929:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190929:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190929:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190929:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190929:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190929:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190929:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190929:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190929:1830,2.43,11.45,14.06,0.0,0.0,0.0
20190929:1930,131.66,163.77,28.64,0.0,0.0,0.0
20190929:2030,346.15,398.65,43.12,0.0,0.0,0.0
20190929:2130,536.06,625.1,57.35,0.0,0.0,0.0
20190929:2230,635.64,755.99,70.66,0.0,0.0,0.0
20190929:2330,677.85,813.01,78.98,0.0,0.0,0.0
20190930:0030,780.95,962.55,72.59,0.0,0.0,0.0
20190930:0130,724.79,881.36,59.46,0.0,0.0,0.0
20190930:0230,600.93,716.32,45.26,0.0,0.0,0.0
20190930:0330,522.94,625.88,30.78,0.0,0.0,0.0
20190930:0430,310.31,402.4,16.21,0.0,0.0,0.0
20190930:0530,45.39,66.55,1.61,0.0,0.0,0.0
20190930:0630,0.0,0.0,-12.95,0.0,0.0,0.0
20190930:0730,0.0,0.0,0.0,0.0,0.0,0.0
20190930:0830,0.0,0.0,0.0,0.0,0.0,0.0
20190930:0930,0.0,0.0,0.0,0.0,0.0,0.0
20190930:1030,0.0,0.0,0.0,0.0,0.0,0.0
20190930:1130,0.0,0.0,0.0,0.0,0.0,0.0
20190930:1230,0.0,0.0,0.0,0.0,0.0,0.0
20190930:1330,0.0,0.0,0.0,0.0,0.0,0.0
20190930:1430,0.0,0.0,0.0,0.0,0.0,0.0
20190930:1530,0.0,0.0,0.0,0.0,0.0,0.0
20190930:1630,0.0,0.0,0.0,0.0,0.0,0.0
20190930:1730,0.0,0.0,0.0,0.0,0.0,0.0
20190930:1830,1.81,10.2,14.23,0.0,0.0,0.0
20190930:1930,138.1,170.86,28.81,0.0,0.0,0.0
20190930:2030,306.17,352.39,43.31,0.0,0.0,0.0
20190930:2130,502.28,582.97,57.57,0.0,0.0,0.0
20190930:2230,590.49,696.59,70.96,0.0,0.0,0.0
20190930:2330,697.19,841.5,79.37,0.0,0.0,0.0
20191001:0030,791.9,977.74,72.76,0.0,0.0,0.0
20191001:0130,747.52,912.11,59.52,0.0,0.0,0.0
20191001:0230,681.39,822.46,45.29,0.0,0.0,0.0
20191001:0330,535.04,641.21,30.8,0.0,0.0,0.0
20191001:0430,339.61,446.82,16.21,0.0,0.0,0.0
20191001:0530,34.75,54.0,1.62,0.0,0.0,0.0
20191001:0630,0.0,0.0,-12.93,0.0,0.0,0.0
20191001:0730,0.0,0.0,0.0,0.0,0.0,0.0
20191001:0830,0.0,0.0,0.0,0.0,0.0,0.0
20191001:0930,0.0,0.0,0.0,0.0,0.0,0.0
20191001:1030,0.0,0.0,0.0,0.0,0.0,0.0
20191001:1130,0.0,0.0,0.0,0.0,0.0,0.0
20191001:1230,0.0,0.0,0.0,0.0,0.0,0.0
20191001:1330,0.0,0.0,0.0,0.0,0.0,0.0
20191001:1430,0.0,0.0,0.0,0.0,0.0,0.0
20191001:1530,0.0,0.0,0.0,0.0,0.0,0.0
20191001:1630,0.0,0.0,0.0,0.0,0.0,0.0
20191001:1730,0.0,0.0,0.0,0.0,0.0,0.0
20191001:1830,3.2,13.05,14.4,0.0,0.0,0.0
20191001:1930,135.45,167.82,28.98,0.0,0.0,0.0
20191001:2030,372.56,428.43,43.5,0.0,0.0,0.0
20191001:2130,567.21,664.14,57.78,0.0,0.0,0.0
20191001:2230,707.08,852.18,71.24,0.0,0.0,0.0
20191001:2330,776.4,953.69,79.77,0.0,0.0,0.0
20191002:0030,742.84,907.09,72.93,0.0,0.0,0.0
20191002:0130,743.66,910.39,59.59,0.0,0.0,0.0
20191002:0230,663.39,798.9,45.32,0.0,0.0,0.0
20191002:0330,536.78,643.67,30.81,0.0,0.0,0.0
20191002:0430,307.48,401.42,16.22,0.0,0.0,0.0
20191002:0530,35.58,55.0,1.63,0.0,0.0,0.0
20191002:0630,0.0,0.0,-12.91,0.0,0.0,0.0
20191002:0730,0.0,0.0,0.0,0.0,0.0,0.0
20191002:0830,0.0,0.0,0.0,0.0,0.0,0.0
20191002:0930,0.0,0.0,0.0,0.0,0.0,0.0
20191002:1030,0.0,0.0,0.0,0.0,0.0,0.0
20191002:1130,0.0,0.0,0.0,0.0,0.0,0.0
20191002:1230,0.0,0.0,0.0,0.0,0.0,0.0
20191002:1330,0.0,0.0,0.0,0.0,0.0,0.0
20191002:1430,0.0,0.0,0.0,0.0,0.0,0.0
20191002:1530,0.0,0.0,0.0,0.0,0.0,0.0
20191002:1630,0.0,0.0,0.0,0.0,0.0,0.0
20191002:1730,0.0,0.0,0.0,0.0,0.0,0.0
20191002:1830,2.73,12.15,14.56,0.0,0.0,0.0
20191002:1930,137.57,170.07,29.15,0.0,0.0,0.0
20191002:2030,328.69,377.75,43.68,0.0,0.0,0.0
20191002:2130,512.18,595.05,57.99,0.0,0.0,0.0
20191002:2230,592.57,698.31,71.52,0.0,0.0,0.0
20191002:2330,634.48,755.23,80.16,0.0,0.0,0.0
20191003:0030,763.74,934.93,73.09,0.0,0.0,0.0
20191003:0130,693.55,835.52,59.65,0.0,0.0,0.0
20191003:0230,672.13,810.01,45.34,0.0,0.0,0.0
20191003:0330,522.74,624.99,30.82,0.0,0.0,0.0
20191003:0430,324.25,425.62,16.23,0.0,0.0,0.0
20191003:0530,37.94,57.8,1.64,0.0,0.0,0.0
20191003:0630,0.0,0.0,-12.89,0.0,0.0,0.0
20191003:0730,0.0,0.0,0.0,0.0,0.0,0.0
20191003:0830,0.0,0.0,0.0,0.0,0.0,0.0
20191003:0930,0.0,0.0,0.0,0.0,0.0,0.0
20191003:1030,0.0,0.0,0.0,0.0,0.0,0.0
20191003:1130,0.0,0.0,0.0,0.0,0.0,0.0
20191003:1230,0.0,0.0,0.0,0.0,0.0,0.0
20191003:1330,0.0,0.0,0.0,0.0,0.0,0.0
20191003:1430,0.0,0.0,0.0,0.0,0.0,0.0
20191003:1530,0.0,0.0,0.0,0.0,0.0,0.0
20191003:1630,0.0,0.0,0.0,0.0,0.0,0.0
20191003:1730,0.0,0.0,0.0,0.0,0.0,0.0
20191003:1830,5.35,17.05,14.72,0.0,0.0,0.0
20191003:1930,146.83,180.28,29.32,0.0,0.0,0.0
20191003:2030,333.73,384.38,43.85,0.0,0.0,0.0
20191003:2130,517.46,603.66,58.19,0.0,0.0,0.0
20191003:2230,698.14,840.02,71.8,0.0,0.0,0.0
20191003:2330,783.1,963.49,80.55,0.0,0.0,0.0
20191004:0030,813.83,1010.24,73.24,0.0,0.0,0.0
20191004:0130,793.55,980.56,59.7,0.0,0.0,0.0
20191004:0230,713.53,868.14,45.37,0.0,0.0,0.0
20191004:0330,576.42,695.84,30.83,0.0,0.0,0.0
20191004:0430,343.11,448.97,16.24,0.0,0.0,0.0
20191004:0530,47.11,68.55,1.66,0.0,0.0,0.0
20191004:0630,0.0,0.0,-12.87,0.0,0.0,0.0
20191004:0730,0.0,0.0,0.0,0.0,0.0,0.0
20191004:0830,0.0,0.0,0.0,0.0,0.0,0.0
20191004:0930,0.0,0.0,0.0,0.0,0.0,0.0
20191004:1030,0.0,0.0,0.0,0.0,0.0,0.0
20191004:1130,0.0,0.0,0.0,0.0,0.0,0.0
20191004:1230,0.0,0.0,0.0,0.0,0.0,0.0
20191004:1330,0.0,0.0,0.0,0.0,0.0,0.0
20191004:1430,0.0,0.0,0.0,0.0,0.0,0.0
20191004:1530,0.0,0.0,0.0,0.0,0.0,0.0
20191004:1630,0.0,0.0,0.0,0.0,0.0,0.0
20191004:1730,0.0,0.0,0.0,0.0,0.0,0.0
20191004:1830,4.95,16.15,14.88,0.0,0.0,0.0
20191004:1930,134.38,166.4,29.48,0.0,0.0,0.0
20191004:2030,351.15,403.31,44.02,0.0,0.0,0.0
20191004:2130,483.6,558.71,58.39,0.0,0.0,0.0
20191004:2230,632.0,749.74,72.07,0.0,0.0,0.0
20191004:2330,672.34,806.17,80.95,0.0,0.0,0.0
20191005:0030,787.06,969.87,73.39,0.0,0.0,0.0
20191005:0130,795.44,983.34,59.76,0.0,0.0,0.0
20191005:0230,710.58,863.27,45.39,0.0,0.0,0.0
20191005:0330,581.01,701.93,30.84,0.0,0.0,0.0
20191005:0430,339.94,446.42,16.25,0.0,0.0,0.0
20191005:0530,41.54,62.05,1.67,0.0,0.0,0.0
20191005:0630,0.0,0.0,-12.84,0.0,0.0,0.0
20191005:0730,0.0,0.0,0.0,0.0,0.0,0.0
20191005:0830,0.0,0.0,0.0,0.0,0.0,0.0
20191005:0930,0.0,0.0,0.0,0.0,0.0,0.0
20191005:1030,0.0,0.0,0.0,0.0,0.0,0.0
20191005:1130,0.0,0.0,0.0,0.0,0.0,0.0
20191005:1230,0.0,0.0,0.0,0.0,0.0,0.0
20191005:1330,0.0,0.0,0.0,0.0,0.0,0.0
20191005:1430,0.0,0.0,0.0,0.0,0.0,0.0
20191005:1530,0.0,0.0,0.0,0.0,0.0,0.0
20191005:1630,0.0,0.0,0.0,0.0,0.0,0.0
20191005:1730,0.0,0.0,0.0,0.0,0.0,0.0
20191005:1830,3.63,13.9,15.04,0.0,0.0,0.0
20191005:1930,109.77,139.02,29.64,0.0,0.0,0.0
20191005:2030,315.23,363.48,44.19,0.0,0.0,0.0
20191005:2130,495.74,575.09,58.58,0.0,0.0,0.0
20191005:2230,611.65,722.74,72.33,0.0,0.0,0.0
20191005:2330,710.84,860.96,81.34,0.0,0.0,0.0
20191006:0030,706.82,857.9,73.53,0.0,0.0,0.0
20191006:0130,715.11,870.16,59.81,0.0,0.0,0.0
20191006:0230,569.02,676.4,45.41,0.0,0.0,0.0
20191006:0330,350.69,413.21,30.86,0.0,0.0,0.0
20191006:0430,219.27,267.07,16.26,0.0,0.0,0.0
20191006:0530,83.1,109.5,1.69,0.0,0.0,0.0
20191006:0630,0.0,0.0,-12.81,0.0,0.0,0.0
20191006:0730,0.0,0.0,0.0,0.0,0.0,0.0
20191006:0830,0.0,0.0,0.0,0.0,0.0,0.0
20191006:0930,0.0,0.0,0.0,0.0,0.0,0.0
20191006:1030,0.0,0.0,0.0,0.0,0.0,0.0
20191006:1130,0.0,0.0,0.0,0.0,0.0,0.0
20191006:1230,0.0,0.0,0.0,0.0,0.0,0.0
20191006:1330,0.0,0.0,0.0,0.0,0.0,0.0
20191006:1430,0.0,0.0,0.0,0.0,0.0,0.0
20191006:1530,0.0,0.0,0.0,0.0,0.0,0.0
20191006:1630,0.0,0.0,0.0,0.0,0.0,0.0
20191006:1730,0.0,0.0,0.0,0.0,0.0,0.0
20191006:1830,4.47,14.7,15.2,0.0,0.0,0.0
20191006:1930,117.88,148.03,29.79,0.0,0.0,0.0
20191006:2030,326.55,376.59,44.36,0.0,0.0,0.0
20191006:2130,514.91,599.1,58.77,0.0,0.0,0.0
20191006:2230,660.78,790.7,72.59,0.0,0.0,0.0
20191006:2330,726.3,883.02,81.73,0.0,0.0,0.0
20191007:0030,682.56,824.36,73.66,0.0,0.0,0.0
20191007:0130,599.73,713.74,59.86,0.0,0.0,0.0
20191007:0230,517.27,607.52,45.44,0.0,0.0,0.0
20191007:0330,426.65,504.01,30.87,0.0,0.0,0.0
20191007:0430,272.53,350.53,16.27,0.0,0.0,0.0
20191007:0530,45.34,66.5,1.7,0.0,0.0,0.0
20191007:0630,0.0,0.0,-12.78,0.0,0.0,0.0
20191007:0730,0.0,0.0,0.0,0.0,0.0,0.0
20191007:0830,0.0,0.0,0.0,0.0,0.0,0.0
20191007:0930,0.0,0.0,0.0,0.0,0.0,0.0
20191007:1030,0.0,0.0,0.0,0.0,0.0,0.0
20191007:1130,0.0,0.0,0.0,0.0,0.0,0.0
20191007:1230,0.0,0.0,0.0,0.0,0.0,0.0
20191007:1330,0.0,0.0,0.0,0.0,0.0,0.0
20191007:1430,0.0,0.0,0.0,0.0,0.0,0.0
